clip_id,system,hyp_missing,der,miss,false_alarm,confusion,jer,ref_speech_sec,err_miss_sec,err_fa_sec,err_conf_sec,n_ref_speakers,n_hyp_speakers,spk_count_correct,spk_count_err,duration,overlap_frac_of_speech,language
90uAd6xpTPo__000016000_000408000,ic_lid_fallback__pyannote31,False,0.1120878219500187,0.025471646524853675,0.03593809810247662,0.05067807732268839,0.1401800675936449,365.74000000000007,9.315999999999985,13.143999999999801,18.535000000000057,4,4,1,0,392.0,0.0067,Devanagari (hi/mr)
9Aw8kg8w5Xo__000000000_000083000,ic_lid_fallback__pyannote31,False,0.08274303859306302,0.0459208597948216,0.020139228138739453,0.016682950659501965,0.5330013668276781,81.88000000000001,3.7599999999999927,1.6489999999999867,1.366000000000021,4,2,0,-2,83.0,0.0216,Telugu
9_GMxc_JjyI__000236000_000368000,ic_lid_fallback__pyannote31,False,0.2324598969296651,0.08468461929302455,0.07696886114538691,0.07080641649125362,0.5558389005535407,137.77,11.666999999999993,10.603999999999955,9.755000000000011,2,2,1,0,132.0,0.0602,Kannada
ARCKJrGkITw__000014000_000496000,ic_lid_fallback__pyannote31,False,0.3556713648387226,0.09678431837024762,0.0564550515219709,0.20243199494650405,0.41709459771734353,506.5799999999995,49.02899999999999,28.59899999999999,102.54799999999992,3,3,1,0,482.0,0.0844,Telugu
ARZl7LT0UC0__000073000_000130000,ic_lid_fallback__pyannote31,False,0.2741415785191214,0.10112286411716832,0.048510984540276796,0.1245077298616763,0.41231868252784515,61.44999999999996,6.21399999999999,2.981000000000007,7.651000000000003,3,3,1,0,57.0,0.0905,Telugu
A_dohDOK6Ic__000000000_000600000,ic_lid_fallback__pyannote31,False,0.061941821452042696,0.05463837293763641,0.00473522188786283,0.0025682266265434554,0.06205796933929486,578.22,31.593000000000128,2.7380000000000457,1.4849999999999568,3,3,1,0,600.0,0.0048,Devanagari (hi/mr)
B2ScTgeIIck__000117000_000180000,ic_lid_fallback__pyannote31,False,0.3272290603422395,0.15214650255178624,0.06781747223056152,0.10726508555989174,0.34808946215925857,66.61999999999999,10.135999999999997,4.518000000000008,7.145999999999987,2,2,1,0,63.0,0.0879,Odia
BGAAfht5dYw__000000000_000612000,ic_lid_fallback__pyannote31,False,0.2888214317290962,0.08860628923403299,0.020070142347704975,0.18014500014735824,0.3920522058806192,678.6199999999985,60.12999999999934,13.61999999999952,122.24999999999999,4,5,0,1,612.0,0.135,Gujarati
BYLcUGNB_zM__000020000_001387000,ic_lid_fallback__pyannote31,False,0.11557905965249698,0.038736187378400185,0.022010802202507816,0.05483207007158899,0.14968569744660098,1331.2099999999994,51.56600000000009,29.301000000000414,72.99299999999994,4,4,1,0,1367.0,0.0054,Kannada
Bngfppo1QtA__000028000_000927000,ic_lid_fallback__pyannote31,False,0.5069739846640124,0.15425329304894958,0.1270244398576076,0.22569625175745525,0.5263936988372435,1002.8699999999984,154.69599999999983,127.38899999999875,226.3439999999988,5,6,0,1,899.0,0.1261,Telugu
CO_8ppdzq9U__000000000_000695000,ic_lid_fallback__pyannote31,False,0.13956525738112024,0.07583008860410302,0.008218107122052861,0.05551706165496436,0.17922849655231382,652.3399999999989,49.46700000000048,5.3609999999999545,36.21599999999939,4,4,1,0,695.0,0.0186,Tamil
Cku_X_SL7qU__000060000_000660000,ic_lid_fallback__pyannote31,False,0.6472894296823062,0.22678337597453593,0.3203227301114044,0.10018332359636592,0.5282673696083071,496.3899999999996,112.5729999999998,159.00499999999988,49.73000000000004,3,3,1,0,600.0,0.1022,Gujarati
DPmew0didIM__000191000_000512000,ic_lid_fallback__pyannote31,False,0.38486221677893345,0.14288426209430416,0.08935088793631277,0.1526270667483165,0.5625427578622229,326.5999999999998,46.66599999999971,29.181999999999732,49.84800000000014,5,4,0,-1,321.0,0.062,Telugu
EmsKkNN2Me4__000035000_000095000,ic_lid_fallback__pyannote31,False,0.5011208175374978,0.09182462502060337,0.11457062798747294,0.29472556452942145,0.541357995272862,60.67,5.571000000000007,6.950999999999984,17.881,2,2,1,0,60.0,0.0471,Malayalam
ExGJodnzocM__000212000_000527000,ic_lid_fallback__pyannote31,False,0.3542812863231307,0.08785031641482634,0.03299108872529991,0.2334398811830045,0.46616738187923734,309.72000000000014,27.209000000000024,10.217999999999893,72.30100000000019,4,4,1,0,315.0,0.0133,Devanagari (hi/mr)
F2uXav-wriA__000000000_000907000,ic_lid_fallback__pyannote31,False,0.13777300707573045,0.056414160222568475,0.009142588008499796,0.07221625884466219,0.18993450702991144,912.9799999999992,51.50500000000052,8.347000000000136,65.93199999999963,4,4,1,0,907.0,0.0336,Devanagari (hi/mr)
FDMf9ApmoNU__000016000_000686000,ic_lid_fallback__pyannote31,False,0.37231516459794795,0.18083076727722885,0.11141233611631353,0.08007206120440558,0.39380015078784625,630.0199999999985,113.92699999999945,70.19199999999968,50.446999999999484,4,4,1,0,670.0,0.0882,Bengali
G6qzg93FxwE__000021000_000116000,ic_lid_fallback__pyannote31,False,0.06784908094163172,0.04353434376007735,0.02069224981188864,0.0036224873696657353,0.07913717308237296,93.02999999999999,4.049999999999995,1.9249999999999998,0.3370000000000033,2,2,1,0,95.0,0.0061,Gujarati
GEc_sS2KWo8__000096000_000290000,ic_lid_fallback__pyannote31,False,0.3462389233126788,0.1964754480644945,0.08323672463188764,0.06652675061629672,0.6500028431024604,150.08999999999997,29.488999999999972,12.493000000000013,9.984999999999973,4,2,0,-2,194.0,0.0378,Gujarati
GfFLEIAAumk__000090000_000163000,ic_lid_fallback__pyannote31,False,0.14496534855279236,0.052561489332789764,0.026892240793586097,0.0655116184264165,0.19288726891557062,73.59,3.867999999999999,1.979000000000001,4.820999999999991,2,2,1,0,73.0,0.0285,Bengali
Gq45evw6ytY__000597000_001464000,ic_lid_fallback__pyannote31,False,0.3558713723367055,0.12948036860330078,0.08064719881794219,0.1457438049154625,0.37813743740847783,886.5899999999993,114.79600000000036,71.50099999999931,129.2149999999998,3,3,1,0,867.0,0.0869,Odia
HZv_WvIr6lE__000021000_000105000,ic_lid_fallback__pyannote31,False,0.281304866153679,0.07457461796900398,0.10640511542213038,0.10032513276254465,0.2894154704412131,92.27,6.880999999999998,9.81799999999997,9.256999999999994,3,3,1,0,84.0,0.1276,Tamil
HpYG46tGyYs__000103000_000998000,ic_lid_fallback__pyannote31,False,0.08944997271344572,0.0347410099508849,0.041034334614446846,0.013674628148113975,0.10435880724043585,861.23,29.920000000000602,35.34000000000006,11.7770000000002,4,4,1,0,895.0,0.0022,Devanagari (hi/mr)
IAm1rt-MYcA__000004000_000558000,ic_lid_fallback__pyannote31,False,0.32796004652622657,0.12901611801414217,0.09942026844894078,0.0995236600631436,0.3870556412479284,541.6299999999998,69.87899999999979,53.84899999999977,53.90500000000045,4,4,1,0,554.0,0.0445,Bengali
Iare1Emeueg__000016000_000069000,ic_lid_fallback__pyannote31,False,0.5799121590383729,0.3624133148404995,0.15314378178455876,0.06435506241331466,0.5458118194194803,43.25999999999999,15.678000000000004,6.625000000000011,2.783999999999992,2,2,1,0,53.0,0.0,Devanagari (hi/mr)
IfTL8SSN270__000062000_000671000,ic_lid_fallback__pyannote31,False,0.32405326424246006,0.12547976983098855,0.08255204410568463,0.11602145030578692,0.33475424079741295,663.8599999999988,83.3009999999999,54.8029999999997,77.02199999999957,4,4,1,0,609.0,0.1121,Devanagari (hi/mr)
Ig6szCD8m20__000046000_000106000,ic_lid_fallback__pyannote31,False,0.2316717019133938,0.03185632762672039,0.05006713662302806,0.14974823766364537,0.3140986639188309,59.57999999999999,1.8980000000000006,2.983000000000011,8.92199999999999,2,2,1,0,60.0,0.0204,Devanagari (hi/mr)
Iqhnt8ENm3U__000027000_000088000,ic_lid_fallback__pyannote31,False,0.7374549278846155,0.23969350961538463,0.07258112980769257,0.4251802884615384,0.794392875222361,66.55999999999997,15.953999999999995,4.8310000000000155,28.299999999999983,3,3,1,0,61.0,0.1772,Devanagari (hi/mr)
J4-VpEkBzWw__000000000_000600000,ic_lid_fallback__pyannote31,False,0.09981295484195511,0.04259128275255034,0.017187721035507503,0.04003395105389726,0.11706864298764856,636.2099999999999,27.09700000000005,10.935000000000226,25.46999999999997,7,7,1,0,600.0,0.0685,Kannada
JBYGLQJwFDc__000103000_000407000,ic_lid_fallback__pyannote31,False,0.48213943137781606,0.18551586540306253,0.12577600429728023,0.17084756167747328,0.6736932052575888,260.62999999999994,48.35100000000018,32.781000000000134,44.52799999999985,3,2,0,-1,304.0,0.012,Tamil
JSB1CeS4pP8__000000000_000632000,ic_lid_fallback__pyannote31,False,0.1535200907224074,0.07958745824010749,0.02706500750911794,0.04686762497318199,0.17467984965258015,652.5399999999992,51.93399999999967,17.6609999999998,30.583000000000137,4,4,1,0,632.0,0.088,Punjabi
Jc5AVwg2cZM__000153000_000214000,ic_lid_fallback__pyannote31,False,0.8706173233370558,0.27490827883235,0.2819269420960285,0.31378210240867743,0.7729303446699142,62.689999999999976,17.234000000000012,17.674000000000017,19.67099999999998,3,3,1,0,61.0,0.2816,Devanagari (hi/mr)
KAtdcDieQMw__000057000_000599000,ic_lid_fallback__pyannote31,False,0.2179593379964592,0.1155807998350142,0.02572739615378034,0.07665114200766465,0.25874197640002633,581.8699999999981,67.25299999999949,14.970000000000116,44.60099999999968,3,3,1,0,542.0,0.1073,Odia
KPkRi3GM7fs__000047000_000642000,ic_lid_fallback__pyannote31,False,0.12640669392280576,0.0732450973598509,0.026070611877208924,0.02709098468574596,0.14866967506847004,577.2399999999999,42.28000000000032,15.049000000000076,15.637999999999995,3,3,1,0,595.0,0.0031,Odia
Kdi-ECuOaKg__000002000_000078000,ic_lid_fallback__pyannote31,False,0.9594732804909231,0.3747634875990797,0.4228074661211966,0.16190232677064673,0.7900420539363772,39.11,14.657000000000005,16.535999999999998,6.331999999999994,6,5,0,-1,76.0,0.0,Malayalam
L7xRazDdtgw__000019000_000083000,ic_lid_fallback__pyannote31,False,0.9038668853995783,0.3108975861260836,0.1742676353409893,0.4187016639325054,0.789038260064396,42.669999999999995,13.265999999999986,7.436000000000012,17.866000000000003,3,5,0,2,64.0,0.0012,Gujarati
LBIWBxQ5H1s__000090000_001020000,ic_lid_fallback__pyannote31,False,0.3883736160923127,0.12708456780498,0.08982795363584437,0.17146109465148834,0.4345942835763673,961.9499999999974,122.2490000000002,86.41000000000025,164.93699999999876,4,4,1,0,930.0,0.0724,Malayalam
LK23jX9tgZM__000059000_000221000,ic_lid_fallback__pyannote31,False,0.31758560974247324,0.19671526730350317,0.053706496843751964,0.0671638455952181,0.5464268603884334,179.00999999999985,35.21400000000007,9.614000000000031,12.022999999999982,3,2,0,-1,162.0,0.1712,Gujarati
LctYmmr9-Vg__000000000_000061000,ic_lid_fallback__pyannote31,False,0.15715778474399159,0.15400208986415878,0.0031556948798328066,0.0,0.15657494662777072,47.85,7.368999999999998,0.1509999999999998,0.0,2,2,1,0,61.0,0.0,Devanagari (hi/mr)
LqQHdo7t5Ps__000198000_000498000,ic_lid_fallback__pyannote31,False,0.15787896332118648,0.03036133910022805,0.02414262847801638,0.10337499574294207,0.24428360608885458,293.63000000000005,8.914999999999964,7.088999999999951,30.354000000000084,3,3,1,0,300.0,0.0019,Devanagari (hi/mr)
Md3p6RTanBg__000315000_000426000,ic_lid_fallback__pyannote31,False,0.061676382264617205,0.041485603250308915,0.009998233527645124,0.010192545486663167,0.057321498704742145,113.21999999999997,4.696999999999974,1.1319999999999806,1.1540000000000035,3,3,1,0,111.0,0.0528,Bengali
MmtWBUK2DKE__000000000_000310000,ic_lid_fallback__pyannote31,False,0.11272875550481119,0.044110259337791675,0.021497308758766733,0.0471211874082528,0.3139769258911907,306.54999999999995,13.522000000000036,6.589999999999941,14.444999999999894,5,4,0,-1,310.0,0.0432,Devanagari (hi/mr)
NLgHpYyf5bY__000313000_000383000,ic_lid_fallback__pyannote31,False,0.20287414719117422,0.07414719117433584,0.03215270721439962,0.09657424880243876,0.3423943949261173,68.89,5.107999999999996,2.2149999999999896,6.653000000000006,2,2,1,0,70.0,0.0097,Devanagari (hi/mr)
NuhdqCEuIBo__000197000_000540000,ic_lid_fallback__pyannote31,False,0.2251371809663159,0.07621915186988167,0.053192447308438556,0.09572558178799566,0.35626793974950893,355.36999999999955,27.085999999999814,18.902999999999786,34.01799999999997,3,3,1,0,343.0,0.0562,Punjabi
O4_aeGFzZ8A__000000000_000335000,ic_lid_fallback__pyannote31,False,0.15024699412806367,0.08336595519930437,0.0649827570137005,0.0018982819150587997,0.11470828194761262,321.86999999999995,26.833000000000094,20.915999999999777,0.6109999999999758,8,8,1,0,335.0,0.0004,Kannada
OXUt5KnlUMo__000091000_000181000,ic_lid_fallback__pyannote31,False,0.27438925552854,0.0742040060206091,0.04191270116938749,0.15827254833854337,0.39026860684893927,86.37,6.409000000000009,3.6199999999999974,13.669999999999991,2,2,1,0,90.0,0.0,Odia
OxYCBQKZ3iY__000000000_001822000,ic_lid_fallback__pyannote31,False,0.4077619602993676,0.08377044664677909,0.04762317804333584,0.2763683356092527,0.5035916289239084,1706.2699999999916,142.93499999999904,81.25800000000224,471.55899999999735,7,6,0,-1,1822.0,0.0659,Punjabi
PCUA2q2C-2A__000045000_000107000,ic_lid_fallback__pyannote31,False,0.04567616537637936,0.019123702849612935,0.026190084005929638,0.0003623785208367981,0.06188969085372095,60.71000000000001,1.1610000000000014,1.5899999999999885,0.022000000000002018,3,3,1,0,62.0,0.0063,Devanagari (hi/mr)
PEDfT9-Yf2o__000000000_000469000,ic_lid_fallback__pyannote31,False,0.06338301043218993,0.03390710382513606,0.006458022851465272,0.023017883755588598,0.0817508159151137,402.5999999999999,13.650999999999772,2.599999999999918,9.266999999999967,3,3,1,0,469.0,0.011,Bengali
PQB3-4sZUeY__000000000_001132000,ic_lid_fallback__pyannote31,False,0.37048520144445013,0.08058928697868645,0.04830683990653568,0.241589074559228,0.4909557376796804,1129.8399999999915,91.0529999999984,54.57899999999986,272.9569999999961,4,4,1,0,1132.0,0.1069,Telugu
PRAzUz0GANs__000223000_000283000,ic_lid_fallback__pyannote31,False,0.35035879445064605,0.10033487482060295,0.08145431350661778,0.16856960612342534,0.41710166901190915,62.710000000000015,6.292000000000012,5.108000000000002,10.571000000000005,2,2,1,0,60.0,0.0822,Kannada
PSIzXy5-y2E__000002000_000918000,ic_lid_fallback__pyannote31,False,0.3259732524162735,0.17151944257136417,0.08672173522139845,0.06773207462351089,0.29783454636167833,889.7999999999993,152.6179999999997,77.16500000000028,60.26799999999994,3,4,0,1,916.0,0.0434,Devanagari (hi/mr)
PVDfS7lcJHY__000000000_000360000,ic_lid_fallback__pyannote31,False,0.32304651948930074,0.090202043841174,0.03438905790883363,0.1984554177392931,0.4191337649700861,384.56999999999925,34.68900000000022,13.225000000000122,76.3199999999998,6,6,1,0,360.0,0.1127,Kannada
Pjre5dpnKGA__000000000_000330000,ic_lid_fallback__pyannote31,False,0.2671433252897186,0.07294068579259333,0.04158548574492765,0.15261715375219764,0.4952592288853331,335.6699999999996,24.483999999999774,13.958999999999849,51.22900000000013,4,3,0,-1,330.0,0.0933,Kannada
QhpjuNTZoA8__000000000_000586000,ic_lid_fallback__pyannote31,False,0.32724656167721433,0.06502477554825041,0.016561186609756456,0.2456605995192075,0.5069139009593989,611.4899999999991,39.76199999999959,10.12699999999996,150.21899999999997,3,3,1,0,586.0,0.0512,Kannada
QuA_B6IZ6Ls__000061000_001863000,ic_lid_fallback__pyannote31,False,0.481558597173784,0.35483455807571834,0.04041612887716897,0.0863079102208967,0.39502758399374804,2703.9699999999975,959.4619999999992,109.28399999999849,233.37399999999784,4,5,0,1,1802.0,0.3694,Devanagari (hi/mr)
RL2fhIEEbZg__000000000_000065000,ic_lid_fallback__pyannote31,False,0.14281350236749663,0.05113792576752719,0.013624560867573198,0.07805101573239624,0.44311995781193797,65.47,3.3480000000000047,0.8920000000000172,5.109999999999982,3,3,1,0,65.0,0.0563,Telugu
RL2fhIEEbZg__000066000_001034000,ic_lid_fallback__pyannote31,False,0.30182437435214,0.11377264425687382,0.0798963423663552,0.10815538772891094,0.31994385670472475,1012.9499999999994,115.24600000000027,80.93099999999946,109.55600000000027,3,3,1,0,968.0,0.0719,Telugu
RWTmftezCwI__000000000_000060000,ic_lid_fallback__pyannote31,False,0.164524465885596,0.09908683666436914,0.03905926946933141,0.026378359751895456,0.18432511745974073,58.03999999999999,5.750999999999984,2.2669999999999946,1.5310000000000121,2,2,1,0,60.0,0.0244,Malayalam
RZUZyvRzi80__000000000_000336000,ic_lid_fallback__pyannote31,False,0.04610060561117297,0.011002966258805834,0.00888332715362772,0.026214312198739417,0.06596670228817696,323.63999999999993,3.560999999999919,2.8750000000000746,8.484000000000023,4,4,1,0,336.0,0.0001,Punjabi
SZ7ay4OjfAE__000000000_000897000,ic_lid_fallback__pyannote31,False,0.4135164791711963,0.13119674173075707,0.03375116154925935,0.2485685758911799,0.5611228139008119,1011.5799999999954,132.71599999999864,34.14199999999961,251.4469999999986,5,5,1,0,897.0,0.1794,Telugu
T3I2T-cfhG4__000160000_000210000,ic_lid_fallback__pyannote31,False,0.12554822226953347,0.042154566744730525,0.06429635937832642,0.019097296146476515,0.14215711463142147,46.970000000000006,1.9799999999999929,3.0199999999999925,0.897000000000002,2,2,1,0,50.0,0.0,Devanagari (hi/mr)
TU3M6wSQV_g__000099000_000171000,ic_lid_fallback__pyannote31,False,0.2488531187122739,0.04963112005365528,0.05624413145539913,0.14297786720321948,0.4601250000838423,74.54999999999998,3.7000000000000006,4.193000000000004,10.65900000000001,2,2,1,0,72.0,0.0451,Telugu
Tlha36rSd5o__000240000_000374000,ic_lid_fallback__pyannote31,False,0.16940913088670312,0.09901655073159024,0.06278883825057946,0.007603741904533437,0.13923338034151186,125.07000000000001,12.383999999999991,7.852999999999974,0.950999999999997,2,2,1,0,134.0,0.0,Tamil
TrPnW5kLAyQ__000093000_000513000,ic_lid_fallback__pyannote31,False,0.25143805590046125,0.15497301269543495,0.05480576742771627,0.04165927577731006,0.2856702390390953,394.62999999999937,61.15699999999939,21.627999999999638,16.43999999999984,4,4,1,0,420.0,0.0501,Devanagari (hi/mr)
U_EHjxThUgc__000181000_000289000,ic_lid_fallback__pyannote31,False,0.1513229398663701,0.06615590200445465,0.04181737193763935,0.0433496659242761,0.18421291509271376,112.25,7.426000000000035,4.694000000000017,4.8659999999999926,3,3,1,0,108.0,0.0529,Bengali
VHlIFsHPWbk__000023000_000470000,ic_lid_fallback__pyannote31,False,0.09901287936182483,0.03292259013325015,0.026409376531930696,0.03968091269664398,0.13085691717870362,448.7800000000001,14.775000000000004,11.85199999999986,17.807999999999886,4,4,1,0,447.0,0.0269,Odia
VKY0uuZ6Om8__000575000_000935000,ic_lid_fallback__pyannote31,False,0.418654171733791,0.17939051434294292,0.09309678803920124,0.14616686935164683,0.493476063028741,419.36999999999955,75.2309999999999,39.04199999999978,61.29800000000006,3,3,1,0,360.0,0.1718,Devanagari (hi/mr)
VY_4x1scS-Y__000013000_000121000,ic_lid_fallback__pyannote31,False,0.3022749842014983,0.07551683668863407,0.04198790286178566,0.18477024465107858,0.37195880746043697,110.76999999999998,8.364999999999995,4.650999999999996,20.46699999999997,4,4,1,0,108.0,0.0427,Tamil
0AEEA8NyVwY__000011000_000609000,ic_lid_fallback__pyannote31+rule,False,0.16575327897908504,0.12048741580999647,0.02776497695852502,0.017500886210563546,0.17191987002139322,564.2,67.97900000000001,15.664999999999818,9.873999999999953,3,3,1,0,598.0,0.0047,Devanagari (hi/mr)
0SoItGfM_sY__000007000_000088000,ic_lid_fallback__pyannote31+rule,False,0.42970382028902504,0.1510087280011445,0.11538131349263098,0.16331377879524958,0.6299019883443908,69.89000000000001,10.553999999999991,8.06399999999998,11.413999999999996,5,5,1,0,81.0,0.0,Kannada
0VEwL9XZ0LY__000261000_000557000,ic_lid_fallback__pyannote31+rule,False,0.20310372239311544,0.10442055784052842,0.05890851277088469,0.03977465178170235,0.21099209523786866,289.32999999999987,30.212000000000074,17.04400000000006,11.507999999999935,2,2,1,0,296.0,0.0355,Devanagari (hi/mr)
0esIFSOAcFs__000000000_000913000,ic_lid_fallback__pyannote31+rule,False,0.06535361611097783,0.04683225653103944,0.0050444045895544475,0.013476954990383948,0.07692983262187485,925.5799999999991,43.34699999999944,4.6689999999998015,12.473999999999563,3,3,1,0,913.0,0.0232,Gujarati
0p6cktLGIfY__000012000_000930000,ic_lid_fallback__pyannote31+rule,False,0.439190424636111,0.16119932635630918,0.13643810898592518,0.14155298929387666,0.6014639464508221,831.2999999999986,134.0049999999996,113.42099999999941,117.67299999999948,6,5,0,-1,918.0,0.0329,Gujarati
13VBh0Z6QmE__000000000_000904000,ic_lid_fallback__pyannote31+rule,False,0.21347003652432622,0.044551787888352845,0.01192677097894158,0.1569914776570318,0.34909469343468696,887.0799999999984,39.52099999999997,10.579999999999478,139.26399999999953,4,5,0,1,904.0,0.029,Tamil
1LFl5JEipII__000000000_000597000,ic_lid_fallback__pyannote31+rule,False,0.4046795781788695,0.06440546204285845,0.05126580139255141,0.28900831474345967,0.5495405779948146,591.7199999999982,38.110000000000085,30.335000000000427,171.01199999999943,5,5,1,0,597.0,0.1006,Bengali
2HGP34TNvjg__000084000_000194000,ic_lid_fallback__pyannote31+rule,False,0.307128848793881,0.12907432829966653,0.07095508923318297,0.10709943126103154,0.36099978683513734,101.98,13.162999999999993,7.236,10.921999999999997,2,2,1,0,110.0,0.0128,Odia
2LN6vb7EBn0__000098000_000394000,ic_lid_fallback__pyannote31+rule,False,0.29883570955485017,0.09925750339875165,0.08480147802140345,0.11477672813469508,0.352904307759802,286.86999999999983,28.473999999999872,24.32699999999999,32.92599999999996,3,3,1,0,296.0,0.0238,Tamil
2T4pjueLrsk__000677000_001290000,ic_lid_fallback__pyannote31+rule,False,0.4628380118465097,0.19884662080129464,0.10980280342886584,0.1541885876163492,0.6159173230079256,543.6199999999991,108.09699999999961,59.690999999999946,83.81999999999962,4,3,0,-1,613.0,0.0342,Gujarati
2gGHQgj9yno__000000000_000099000,ic_lid_fallback__pyannote31+rule,False,0.3902936888148302,0.1412934805248906,0.09632368256613207,0.15267652572380752,0.6659116520059449,96.02000000000001,13.566999999999997,9.249000000000002,14.66,4,2,0,-2,99.0,0.0798,Gujarati
2iMXYxBTwbM__000339000_000401000,ic_lid_fallback__pyannote31+rule,False,0.7919117647058823,0.26570378151260493,0.25535714285714267,0.2708508403361347,0.8047534980897216,57.12,15.176999999999992,14.585999999999988,15.471000000000013,3,2,0,-1,62.0,0.1275,Devanagari (hi/mr)
37dND_0r6S8__000060000_000222000,ic_lid_fallback__pyannote31+rule,False,0.44698145624740776,0.10704425617631344,0.09601279696664478,0.24392440310444952,0.5273561259542319,168.78999999999996,18.06799999999994,16.205999999999968,41.172000000000025,2,2,1,0,162.0,0.0896,Tamil
4Qg2jWP6_T0__000136000_000202000,ic_lid_fallback__pyannote31+rule,False,0.7422645262111094,0.20579627788038043,0.1525074584458019,0.3839607898849271,0.7697805117166725,70.38999999999999,14.485999999999976,10.734999999999994,27.027000000000015,3,3,1,0,66.0,0.2093,Punjabi
6-726qTlYeg__000102000_000162000,ic_lid_fallback__pyannote31+rule,False,0.5719454414931806,0.1163675520459441,0.1380330222541282,0.31754486719310837,0.5819723227455009,69.64999999999998,8.105000000000004,9.614000000000026,22.11699999999999,2,2,1,0,60.0,0.161,Malayalam
6ZeRgvDHwcI__000006000_000100000,ic_lid_fallback__pyannote31+rule,False,0.6784044233807266,0.3941232227488148,0.1467456556082146,0.13753554502369716,0.6341604069815079,63.29999999999999,24.947999999999972,9.288999999999982,8.70600000000003,2,2,1,0,94.0,0.0125,Gujarati
6f6TLzlP8Wk__000082000_000144000,ic_lid_fallback__pyannote31+rule,False,0.5696383087111566,0.11725250466972338,0.15316692137884202,0.2992188826625911,0.5933485005040513,58.890000000000015,6.905000000000012,9.020000000000008,17.620999999999995,2,2,1,0,62.0,0.051,Punjabi
7L4gi7Ncc0s__000090000_000148000,ic_lid_fallback__pyannote31+rule,False,0.15863121968744393,0.06225974492545366,0.04167415124842824,0.054697323513562025,0.2362327089747383,55.67,3.466000000000005,2.3200000000000003,3.044999999999998,2,2,1,0,58.0,0.0,Malayalam
7WhVNRHbjIY__000091000_001089000,ic_lid_fallback__pyannote31+rule,False,0.14125897981297883,0.025145483003571965,0.028033069791708495,0.08808042701769837,0.2394298024354066,996.6799999999996,25.062000000000097,27.940000000000012,87.78799999999958,5,5,1,0,998.0,0.0133,Tamil
7YfsQPYY-W0__000351000_000411000,ic_lid_fallback__pyannote31+rule,False,0.5875953307392995,0.14908949416342412,0.11064591439688723,0.3278599221789882,0.6297462828352816,64.24999999999999,9.578999999999997,7.109000000000003,21.064999999999987,2,2,1,0,60.0,0.1219,Odia
7c9ePKgqams__000299000_000869000,ic_lid_fallback__pyannote31+rule,False,0.3281067013662979,0.06504012144870919,0.03499421672811374,0.22807236318947494,0.5935073939117356,553.32,35.98799999999977,19.362999999999897,126.19700000000029,4,3,0,-1,570.0,0.0055,Telugu
7k-xDqNjESc__000073000_000981000,ic_lid_fallback__pyannote31+rule,False,0.3473423277888572,0.1309996769126219,0.059905970431935095,0.15643668044430017,0.6655925517520901,897.5899999999988,117.58400000000015,53.77100000000055,140.4159999999992,4,2,0,-2,908.0,0.0421,Malayalam
83gP2vLH7UY__000255000_002005000,ic_lid_fallback__pyannote31+rule,False,0.3253036278760223,0.13334572963662417,0.0950034742271071,0.09695442401229108,0.31705176503524546,2043.61999999999,272.5079999999965,194.15099999999964,198.13799999999733,5,5,1,0,1750.0,0.2022,Devanagari (hi/mr)
86mMTUeDiR8__000181000_001079000,ic_lid_fallback__pyannote31+rule,False,0.5636736925226264,0.1848205065905373,0.13728482050659083,0.2415683654254983,0.6708718377828224,823.1499999999991,152.13500000000062,113.00600000000011,198.8469999999987,5,4,0,-1,898.0,0.0517,Bengali
87Zbup3ohcw__000106000_000445000,ic_lid_fallback__pyannote31+rule,False,0.2214961736685923,0.11496486022177085,0.05557394971107267,0.050957363735748794,0.348801646000961,320.15000000000003,36.80599999999994,17.791999999999916,16.31399999999998,4,5,0,1,339.0,0.0152,Tamil
8Ve4SWhlrrA__000000000_000070000,ic_lid_fallback__pyannote31+rule,False,0.08069268139789999,0.048080238207177516,0.0004074596458235634,0.03220498354489892,0.5392110676653947,63.809999999999995,3.067999999999997,0.026000000000001577,2.0549999999999997,2,1,0,-1,70.0,0.0,Odia
8mvORuRHw2U__000000000_001197000,ic_lid_fallback__pyannote31+rule,False,0.19675671945623113,0.08624279750198328,0.0367551668219292,0.07375875513231865,0.23836995132119318,1159.3199999999972,99.98299999999902,42.61099999999885,85.50999999999945,4,4,1,0,1197.0,0.0417,Gujarati
8o7jKmq6HsM__000030000_001770000,ic_lid_fallback__pyannote31+rule,False,0.1907410341432495,0.06544198363568335,0.06240055226735195,0.0628984982402142,0.20974641729333807,1767.2599999999961,115.65299999999749,110.27800000000016,111.15800000000073,6,6,1,0,1740.0,0.0471,Devanagari (hi/mr)
8pkp-lpMJP0__000326000_000926000,ic_lid_fallback__pyannote31+rule,False,0.44144842637261605,0.14315414656558756,0.04822105444521041,0.25007322536181803,0.7085679541532376,696.4799999999989,99.70400000000026,33.58500000000009,174.17099999999874,8,6,0,-2,600.0,0.2032,Telugu
8r2Nltl0W4o__000259000_000320000,ic_lid_fallback__pyannote31+rule,False,0.18062818615359327,0.06163459957243883,0.033481335306693,0.08551225127446144,0.5748319396622398,60.81,3.7480000000000055,2.0360000000000014,5.2,2,1,0,-1,61.0,0.0227,Punjabi
